documentId,fileName,relativePath,jurisdiction,region,year,years,documentType,primaryTopic,secondaryTopics,extension,size,modifiedAt,classificationStatus,confidence
"3b2c69fc96d0ba17","TCNAS 43－2024 放射性皮肤损伤的护理.pdf","10_護理院感與病安\2024\TCNAS 43－2024 放射性皮肤损伤的护理.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理","pdf","360477","2025-02-16T02:25:00.000Z","classified_candidate","0.35"
"2538093e9d364950","TCNAS 44－2024 成人手术患者低体温的预防与护理.pdf","10_護理院感與病安\2024\TCNAS 44－2024 成人手术患者低体温的预防与护理.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；手術、麻醉與疼痛管理","pdf","668443","2025-02-16T02:25:16.000Z","classified_candidate","0.35"
"c4a7f72f202ce5df","T_CALC 04-2024 卒中单元住院患者人文关怀护理规范.pdf","10_護理院感與病安\2024\T_CALC 04-2024 卒中单元住院患者人文关怀护理规范.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理","pdf","452655","2025-03-07T06:57:54.000Z","classified_candidate","0.35"
"74fb6b2a69dc9f36","T_CITS 0114-2024 生物安全二级实验室建设程序指南.pdf","10_護理院感與病安\2024\T_CITS 0114-2024 生物安全二级实验室建设程序指南.pdf","UNKNOWN","地區待確認","2024","2024","技術規範／診療指南","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","250725","2025-08-04T02:21:06.000Z","classified_candidate","0.35"
"cd9a872c9d27de11","T_CMBA 024-2024 生物安全二级实验室运行管理通用要求.pdf","10_護理院感與病安\2024\T_CMBA 024-2024 生物安全二级实验室运行管理通用要求.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","681972","2025-08-04T02:23:18.000Z","classified_candidate","0.35"
"432541e7f5f348eb","T_CNAS 44-2024 成人手术患者低体温的预防与护理.pdf","10_護理院感與病安\2024\T_CNAS 44-2024 成人手术患者低体温的预防与护理.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；手術、麻醉與疼痛管理","pdf","668798","2024-11-07T08:07:58.000Z","classified_candidate","0.35"
"06624e6c7f98fe68","T_CRHA 072-2024 围手术期血糖监测护理规范.pdf","10_護理院感與病安\2024\T_CRHA 072-2024 围手术期血糖监测护理规范.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；手術、麻醉與疼痛管理","pdf","365451","2024-10-06T03:31:34.000Z","classified_candidate","0.35"
"6023804b97d554d7","T_CRHA 076-2024 安宁疗护护理指引.pdf","10_護理院感與病安\2024\T_CRHA 076-2024 安宁疗护护理指引.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理","pdf","441356","2024-11-07T08:08:46.000Z","classified_candidate","0.35"
"a9ffa3932f6a4269","T_CRHA 089-2024 成人床旁心电监测护理规程.pdf","10_護理院感與病安\2024\T_CRHA 089-2024 成人床旁心电监测护理规程.pdf","UNKNOWN","地區待確認","2024","2024","院內制度／SOP","感染預防與控制","護理管理","pdf","428944","2025-03-07T06:58:16.000Z","classified_candidate","0.35"
"b334814f5677a266","T_GDNAS 051-2024 急性Stanford A型主动脉夹层患.pdf","10_護理院感與病安\2024\T_GDNAS 051-2024 急性Stanford A型主动脉夹层患.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理","pdf","340980","2024-11-07T08:10:22.000Z","classified_candidate","0.35"
"ab05727b5920ecfc","T_NAHIEM 123-2024 生物安全实验室自动化工程设计标准.pdf","10_護理院感與病安\2024\T_NAHIEM 123-2024 生物安全实验室自动化工程设计标准.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","565331","2025-08-04T02:22:10.000Z","classified_candidate","0.35"
"15bb10573c965ca7","T_SMA 0046-2024 生物安全二级实验室人员生物安全能力要求.pdf","10_護理院感與病安\2024\T_SMA 0046-2024 生物安全二级实验室人员生物安全能力要求.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","333466","2025-08-04T02:22:58.000Z","classified_candidate","0.35"
"92a41e725f8f5806","T_WSJD 51-2024 医疗机构消毒供应中心用水卫生要求.pdf","10_護理院感與病安\2024\T_WSJD 51-2024 医疗机构消毒供应中心用水卫生要求.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；醫療治理與依法執業","pdf","354149","2024-07-15T09:00:28.000Z","classified_candidate","0.35"
"b9432a67bc374f05","T_WSJD 51-2024 医疗机构消毒供应中心用水卫生要求（2）.pdf","10_護理院感與病安\2024\T_WSJD 51-2024 医疗机构消毒供应中心用水卫生要求（2）.pdf","UNKNOWN","地區待確認","2024","2024","待確認或非規範文件","感染預防與控制","護理管理；醫療治理與依法執業","pdf","354149","2024-07-15T09:00:28.000Z","classified_candidate","0.35"
"def886751968c731","WS_T 442-2024 临床实验室生物安全指南.pdf","10_護理院感與病安\2024\WS_T 442-2024 临床实验室生物安全指南.pdf","UNKNOWN","地區待確認","2024","2024","技術規範／診療指南","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","1016519","2024-10-05T07:41:18.000Z","classified_candidate","0.35"
"a7570f38dbb2f840","DB1306_T 296-2025 微生物实验室安全防护工作规范.pdf","10_護理院感與病安\2025\DB1306_T 296-2025 微生物实验室安全防护工作规范.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理；醫技、檢驗與病理","pdf","189615","2026-03-24T07:47:56.000Z","classified_candidate","0.35"
"aedc27a43e2b74e1","DB32_T 5060-2025 医疗机构门诊应急实战演练技术规范.pdf","10_護理院感與病安\2025\DB32_T 5060-2025 医疗机构门诊应急实战演练技术规范.pdf","UNKNOWN","地區待確認","2025","2025","技術規範／診療指南","感染預防與控制","護理管理；急診與緊急醫療；消防、治安與應急管理；醫療治理與依法執業","pdf","757503","2025-03-30T08:19:32.000Z","classified_candidate","0.35"
"185da36cecf395fe","DB32_T 5063-2025 三级医疗机构门诊服务规范.pdf","10_護理院感與病安\2025\DB32_T 5063-2025 三级医疗机构门诊服务规范.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理；醫療治理與依法執業","pdf","430227","2025-04-02T06:36:06.000Z","classified_candidate","0.35"
"3e47f22d0b86e4cd","DB32_T 5124.6-2025 临床护理技术规范 第6部分：成人危.pdf","10_護理院感與病安\2025\DB32_T 5124.6-2025 临床护理技术规范 第6部分：成人危.pdf","UNKNOWN","地區待確認","2025","2025","技術規範／診療指南","感染預防與控制","護理管理","pdf","608388","2025-08-05T06:40:42.000Z","classified_candidate","0.35"
"7272d268062b599a","DB34_T 5118-2025 医疗机构活体组织病理标本分析前阶段管理.pdf","10_護理院感與病安\2025\DB34_T 5118-2025 医疗机构活体组织病理标本分析前阶段管理.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理；醫技、檢驗與病理；醫療治理與依法執業","pdf","325365","2025-04-02T06:35:34.000Z","classified_candidate","0.35"
"ec86c08e33f2077a","DB34_T 5208-2025 优质护理服务病区建设规范.pdf","10_護理院感與病安\2025\DB34_T 5208-2025 优质护理服务病区建设规范.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","186935","2025-08-05T06:40:12.000Z","classified_candidate","0.35"
"46c905fa6cfc06d1","TCNAS47─2025无创正压通气护理技术.pdf","10_護理院感與病安\2025\TCNAS47─2025无创正压通气护理技术.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","512015","2025-10-15T01:03:12.000Z","classified_candidate","0.35"
"b5e19d3eb8f5d659","TCNAS48─2025成人留置导尿的护理及并发症处理.pdf","10_護理院感與病安\2025\TCNAS48─2025成人留置导尿的护理及并发症处理.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","492801","2025-10-15T01:03:10.000Z","classified_candidate","0.35"
"8b1f11a3b0f2b7eb","TCNAS51─2025成人患者医用粘胶相关性皮肤损伤的预防及护理.pdf","10_護理院感與病安\2025\TCNAS51─2025成人患者医用粘胶相关性皮肤损伤的预防及护理.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","744580","2025-10-15T01:03:10.000Z","classified_candidate","0.35"
"f5bf8be9963505f9","TCNAS52─2025腹腔内压力经膀胱间接测量技术.pdf","10_護理院感與病安\2025\TCNAS52─2025腹腔内压力经膀胱间接测量技术.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","354288","2025-10-15T01:03:12.000Z","classified_candidate","0.35"
"ff9159ee80913076","TCNAS54─2025泪道冲洗技术.pdf","10_護理院感與病安\2025\TCNAS54─2025泪道冲洗技术.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","338269","2025-10-15T01:03:10.000Z","classified_candidate","0.35"
"180ec6740ebbff9e","T_CAV 031-2025 预防接种不良事件现场调查指南.pdf","10_護理院感與病安\2025\T_CAV 031-2025 预防接种不良事件现场调查指南.pdf","UNKNOWN","地區待確認","2025","2025","技術規範／診療指南","感染預防與控制","護理管理；生殖、婦幼與月子服務","pdf","842440","2025-06-25T14:06:12.000Z","classified_candidate","0.35"
"bf28b7e853906cc2","T_CPAPE 05-2025 生物安全设施中空间消毒技术标准.pdf","10_護理院感與病安\2025\T_CPAPE 05-2025 生物安全设施中空间消毒技术标准.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理；後勤、建築與設施安全","pdf","335278","2026-03-24T07:48:32.000Z","classified_candidate","0.35"
"33d4a30b47de37dc","T_GXAS 928-2025 婴幼儿CT检查护理规范.pdf","10_護理院感與病安\2025\T_GXAS 928-2025 婴幼儿CT检查护理规范.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","682917","2025-08-05T06:41:26.000Z","classified_candidate","0.35"
"f8ca42c8805b1f6f","T_KT SYL2402-2025 医疗机构集中空调通风系统清洗消毒技术.pdf","10_護理院感與病安\2025\T_KT SYL2402-2025 医疗机构集中空调通风系统清洗消毒技术.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理；醫療治理與依法執業","pdf","843231","2025-04-02T06:38:14.000Z","classified_candidate","0.35"
"e6752a9d659dd6bb","T_SHWSHQ 04-2025 医院生活垃圾分类及收集规范.pdf","10_護理院感與病安\2025\T_SHWSHQ 04-2025 医院生活垃圾分类及收集规范.pdf","UNKNOWN","地區待確認","2025","2025","待確認或非規範文件","感染預防與控制","護理管理","pdf","276977","2025-04-02T06:08:14.000Z","classified_candidate","0.35"
"5b1223336738a788","WS 315-2025 人间传染的病原微生物菌（毒）种保藏 机构设置技术.pdf","10_護理院感與病安\2025\WS 315-2025 人间传染的病原微生物菌（毒）种保藏 机构设置技术.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","283866","2026-03-24T10:40:54.000Z","classified_candidate","0.35"
"d16f82c1b533e903","WST 368-2025医院空气净化管理标准-20250819171450656.pdf","10_護理院感與病安\2025\WST 368-2025医院空气净化管理标准-20250819171450656.pdf","UNKNOWN","地區待確認","2025","2025；1917","國家或地方標準","感染預防與控制","護理管理","pdf","348294","2026-01-29T02:36:50.000Z","classified_candidate","0.35"
"c5a74e1a5edd054e","WST 508-2025医疗机构医用织物洗涤消毒技术标准-20250819171641497.pdf","10_護理院感與病安\2025\WST 508-2025医疗机构医用织物洗涤消毒技术标准-20250819171641497.pdf","UNKNOWN","地區待確認","2025","2025；1917","國家或地方標準","感染預防與控制","護理管理；醫療治理與依法執業","pdf","441732","2026-01-29T02:36:34.000Z","classified_candidate","0.35"
"97a8de5169078cd1","WST 547—2025-20251226160214346.pdf","10_護理院感與病安\2025\WST 547—2025-20251226160214346.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","243886","2026-01-29T02:28:58.000Z","classified_candidate","0.35"
"bf9502e0f81aa96c","WST 848-2025末梢血标本采集指南.pdf","10_護理院感與病安\2025\WST 848-2025末梢血标本采集指南.pdf","UNKNOWN","地區待確認","2025","2025","技術規範／診療指南","感染預防與控制","護理管理","pdf","440285","2025-08-26T04:49:52.000Z","classified_candidate","0.35"
"331301144f0b59da","WST 856-2025安全注射标准-20250819172720433.pdf","10_護理院感與病安\2025\WST 856-2025安全注射标准-20250819172720433.pdf","UNKNOWN","地區待確認","2043","2043；2025；1917","國家或地方標準","感染預防與控制","護理管理","pdf","329937","2026-01-29T02:35:20.000Z","classified_candidate","0.35"
"e77dd96f2fbb2ae6","WST 856-2025安全注射标准.pdf","10_護理院感與病安\2025\WST 856-2025安全注射标准.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","329937","2025-08-26T06:34:04.000Z","classified_candidate","0.35"
"2fcfa1bb8abb491b","WST 879—2025-20251226160338284.pdf","10_護理院感與病安\2025\WST 879—2025-20251226160338284.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","243972","2026-01-29T02:28:44.000Z","classified_candidate","0.35"
"10c39094ddf28480","WS_T 840-2025 患者身份识别管理标准.pdf","10_護理院感與病安\2025\WS_T 840-2025 患者身份识别管理标准.pdf","UNKNOWN","地區待確認","2025","2025","國家或地方標準","感染預防與控制","護理管理","pdf","361723","2025-08-15T12:37:30.000Z","classified_candidate","0.35"
"20f9fd35675c1211","流行性感冒诊疗方案2025年版.pdf","10_護理院感與病安\2025\流行性感冒诊疗方案2025年版.pdf","UNKNOWN","地區待確認","2025","2025","技術規範／診療指南","感染預防與控制","護理管理","pdf","362851","2025-04-14T00:36:24.000Z","classified_candidate","0.35"
